"0","StreamElev <- min(CrossProf$Elevation) # This stores the minimum elevation that you found in the previous step."
"0","MaxBFx2 <- 2 * (DpthBf_Max) # twice the maximum bankfull depth."
"0","MaxBFx2Elev <- StreamElev + MaxBFx2 # This adds the elevation of the bottom of the stream to twice the bankfull depth, allowing you to get the elevation (above mean sea level) of that variable."
"0",""
"0","ggplot(CrossProf) +"
"0","       aes(x = Distance, y = Elevation, color = Elevation) +"
"0","       geom_line() +"
"0","       geom_hline(yintercept = MaxBFx2Elev) + # This adds a horizontal line at a prescribed location. In this case, we are drawing a line at twice the maximum bankfull depth."
"0","       scale_color_gradient(low = ""green"", high = ""brown"") +"
"0","       labs(x = ""Distance along the transect (m)"", y = ""Elevation (masl)"", title = ""Cross-Sectional Profile of Valley Near CHaMP Point"")"
